ros_time_sec,mode,armed,connected,aruco_fresh,aruco_age_sec,aruco_x,aruco_y,aruco_z,aruco_yaw_rad,local_pose_fresh,local_pose_age_sec,local_x,local_y,local_z,local_yaw_rad,setpoint_fresh,setpoint_age_sec,sp_frame,sp_type_mask,sp_vx,sp_vy,sp_vz,sp_yaw_rate
1773395452.1378164,POSCTL,0,1,1,0.177991487,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.030249698,9.063690185546875,0.5134431719779968,4.467692852020264,0.481384400394756,1,0.029195821,8,1479,0.0,-0.0,-0.0,0.0
1773395452.1643887,POSCTL,0,1,1,0.001522668,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.032955704,9.063690185546875,0.5134431719779968,4.467692852020264,0.481384400394756,1,0.031891217,8,1479,0.0,-0.0,-0.0,0.0
1773395452.1955807,POSCTL,0,1,1,0.03260843,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.002936319,9.063901901245117,0.5135339498519897,4.467386722564697,0.48135635145829386,1,0.001816535,8,1479,0.0,-0.0,-0.0,0.0
1773395452.2374935,POSCTL,0,1,1,0.103303508,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.047486652,9.06404972076416,0.5138562917709351,4.46679162979126,0.48127155836234686,1,0.050682414,8,1479,0.0,-0.0,-0.0,0.0
1773395452.2689157,POSCTL,0,1,1,0.105969293,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.050072624,9.06404972076416,0.5138562917709351,4.46679162979126,0.48127155836234686,1,0.05322383,8,1479,0.0,-0.0,-0.0,0.0
1773395452.2948236,POSCTL,0,1,1,0.010653362,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.006923756,9.064160346984863,0.5142953991889954,4.466114521026611,0.4812955802941184,1,0.008865938,8,1479,0.0,-0.0,-0.0,0.0
1773395452.3541987,POSCTL,0,1,1,0.043333255,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.025833229,9.064217567443848,0.5144153833389282,4.465656757354736,0.4811989313282989,1,0.030932227,8,1479,0.0,-0.0,-0.0,0.0
1773395452.3615987,POSCTL,0,1,1,0.005318755,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.004308488,9.064319610595703,0.5145148038864136,4.465294361114502,0.48119164271460957,1,0.003411277,8,1479,0.0,-0.0,-0.0,0.0
1773395452.394895,POSCTL,0,1,1,0.038409718,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.007263493,9.064393043518066,0.514568567276001,4.464926242828369,0.4812307172198144,1,0.019817667,8,1479,0.0,-0.0,-0.0,0.0
1773395452.4516141,POSCTL,0,1,1,0.046939289,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.045738062,9.064352035522461,0.5145488977432251,4.464400768280029,0.48112796453616213,1,0.045157754,8,1479,0.0,-0.0,-0.0,0.0
1773395452.46843,POSCTL,0,1,1,0.054676202,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.053320884,9.064352035522461,0.5145488977432251,4.464400768280029,0.48112796453616213,1,0.052781279,8,1479,0.0,-0.0,-0.0,0.0
1773395452.5256555,POSCTL,0,1,1,0.122875752,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.039711981,9.064305305480957,0.5144890546798706,4.46361780166626,0.4810813818486755,1,0.026723942,8,1479,0.0,-0.0,-0.0,0.0
1773395452.5539668,POSCTL,0,1,1,0.005124276,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.003864772,9.064115524291992,0.5145050883293152,4.463053226470947,0.48110236064159945,1,0.002606267,8,1479,0.0,-0.0,-0.0,0.0
1773395452.5620298,POSCTL,0,1,1,0.004567227,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.007166697,9.06397533416748,0.5144971609115601,4.462671756744385,0.4809962064415389,1,0.006831664,8,1479,0.0,-0.0,-0.0,0.0
1773395452.6307454,POSCTL,0,1,1,0.073239401,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.038858842,9.063928604125977,0.5144721865653992,4.4624505043029785,0.4809593355014576,1,0.052613559,8,1479,0.0,-0.0,-0.0,0.0
1773395452.662727,POSCTL,0,1,1,0.00478078,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.00429647,9.063968658447266,0.5145102143287659,4.461639881134033,0.4809072613791101,1,0.003868808,8,1479,0.0,-0.0,-0.0,0.0
1773395452.7237716,POSCTL,0,1,1,0.060019901,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.017967206,9.064102172851562,0.5145738124847412,4.4607930183410645,0.4808985926376201,1,0.001812517,8,1479,0.0,-0.0,-0.0,0.0
1773395452.7742321,POSCTL,0,1,1,0.110415151,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.011349743,9.06415843963623,0.5147097110748291,4.460197925567627,0.48085341048194663,1,0.00356946,8,1479,0.0,-0.0,-0.0,0.0
1773395452.8150916,POSCTL,0,1,1,0.151320507,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.051201704,9.064290046691895,0.5148130655288696,4.459730625152588,0.48080978939337277,1,0.0492098,8,1479,0.0,-0.0,-0.0,0.0
1773395452.8373764,POSCTL,0,1,1,0.17387231,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.012937874,9.064352035522461,0.5149021744728088,4.459264278411865,0.4807641850222711,1,0.012005014,8,1479,0.0,-0.0,-0.0,0.0
1773395452.8659923,POSCTL,0,1,1,0.018992676,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.015912395,9.06419849395752,0.5149955153465271,4.458677768707275,0.4807510657388944,1,0.034598464,8,1479,0.0,-0.0,-0.0,0.0
1773395452.9047964,POSCTL,0,1,1,0.058599547,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.013657976,9.06419849395752,0.5151546597480774,4.457763195037842,0.480707327452897,1,0.022628117,8,1479,0.0,-0.0,-0.0,0.0
1773395452.9287248,POSCTL,0,1,1,0.081788287,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.012736653,9.064404487609863,0.5152873992919922,4.457302570343018,0.48068693081369085,1,0.012575081,8,1479,0.0,-0.0,-0.0,0.0
1773395452.9682033,POSCTL,0,1,1,0.12120003,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.020150441,9.064753532409668,0.5154674053192139,4.456723690032959,0.4807176450626843,1,0.025238754,8,1479,0.0,-0.0,-0.0,0.0
1773395453.0010142,POSCTL,0,1,1,0.031924939,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.002174105,9.065142631530762,0.5156137943267822,4.456309795379639,0.48072930040078937,1,0.014695168,8,1479,0.0,-0.0,-0.0,0.0
1773395453.043891,POSCTL,0,1,1,0.074600627,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.023644179,9.065309524536133,0.5157020688056946,4.455852031707764,0.4807145166450947,1,0.022401138,8,1479,0.0,-0.0,-0.0,0.0
1773395453.064468,POSCTL,0,1,1,0.018463552,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.002852431,9.065528869628906,0.5157556533813477,4.4554762840271,0.48062735904374865,1,0.016672331,8,1479,0.0,-0.0,-0.0,0.0
1773395453.1042516,POSCTL,0,1,1,0.058227847,-0.011425073796069603,0.006268717116093566,0.15666013012279614,-0.0733383619007732,1,0.04261967,9.065528869628906,0.5157556533813477,4.4554762840271,0.48062735904374865,1,0.024178711,8,1479,0.0,-0.0,-0.0,0.0
